༄༅།_།  ཆོས ་ཀྱི 					༄༅།_། 	ཆོས	་ཀྱི 	སྐུ་ལ 	གནས་པ 	-འི 	ཡོན་ཏན 	bstod tshogs ka_.txt	    ༄༅།_།  ཆོས ་ཀྱི  སྐུ་ལ  གནས་པ  -འི  ཡོན་ཏན 
ཕྱིར  ཆོས ་ཀྱི 	-འི 	དོན་ཏོ 	།_། 	གང་གི 	ཕྱིར 	ཆོས	་ཀྱི 	དབྱིངས 	གཅིག་དང 	དུ་མ་དང 	བྲལ་བ 	bstod tshogs ka_.txt	-འི  དོན་ཏོ  །_།  གང་གི  ཕྱིར  ཆོས ་ཀྱི  དབྱིངས  གཅིག་དང  དུ་མ་དང  བྲལ་བ 
བག་ཆགས་དང  ཆོས ་ཀྱི 	།_། 	གལ་ཏེ 	མ་རིག་པ 	-འི 	བག་ཆགས་དང 	ཆོས	་ཀྱི 	དབྱིངས 	ཐོག་མ་དང 	ཐ་མ 	མེད་པ 	bstod tshogs ka_.txt	།_།  གལ་ཏེ  མ་རིག་པ  -འི  བག་ཆགས་དང  ཆོས ་ཀྱི  དབྱིངས  ཐོག་མ་དང  ཐ་མ  མེད་པ 
རྣམས་ཀྱི  ཆོས ་ཉིད་ནི 	བསྒོས་པ 	བཞིན་ཏེ 	།_ 	དངོས་པོ 	རྣམས་ཀྱི 	ཆོས	་ཉིད་ནི 	དེ་ལྟ་བུའོ 	།_། 	དེ 	བས་ན 	bstod tshogs ka_.txt	བསྒོས་པ  བཞིན་ཏེ  །_  དངོས་པོ  རྣམས་ཀྱི  ཆོས ་ཉིད་ནི  དེ་ལྟ་བུའོ  །_།  དེ  བས་ན 
མཉམ་པ་ནི  ཆོས  ཐམས་ཅད་ཀྱི 	མཉམ་པ་ནི 	མཚུངས་པ 	མེད་པའོ 	།_། 	མཉམ་པ་ནི 	ཆོས 	ཐམས་ཅད་ཀྱི 	གཞི 	-ར 	མཚུངས་པ 	-ར 	bstod tshogs ka_.txt	མཉམ་པ་ནི  མཚུངས་པ  མེད་པའོ  །_།  མཉམ་པ་ནི  ཆོས  ཐམས་ཅད་ཀྱི  གཞི  -ར  མཚུངས་པ  -ར 
-འི  ཆོས ་ཀྱི 	-ས་སོ 	།_། 	དེ 	ལྟ་བུ 	-འི 	ཆོས	་ཀྱི 	སྐུ་སྟེ 	ཆོས་ཀྱི 	ལུས་དེ་ལ 	བདག 	bstod tshogs ka_.txt	-ས་སོ  །_།  དེ  ལྟ་བུ  -འི  ཆོས ་ཀྱི  སྐུ་སྟེ  ཆོས་ཀྱི  ལུས་དེ་ལ  བདག 
-འི  ཆོས ་ཀྱི 	མཛད་པའོ 	།_། 	རྟག་ཏུ 	དམ་པ 	-འི 	ཆོས	་ཀྱི 	སྒྲ 	སྐད 	རྒྱ་ཆེན 	འཇིག་རྟེན 	bstod tshogs ka_.txt	མཛད་པའོ  །_།  རྟག་ཏུ  དམ་པ  -འི  ཆོས ་ཀྱི  སྒྲ  སྐད  རྒྱ་ཆེན  འཇིག་རྟེན 
-འི  ཆོས ་ཀྱི 	ཤིན་ཏུ 	རྒྱ་ཆེ་བ 	-འི 	དམ་པ 	-འི 	ཆོས	་ཀྱི 	གསུང་ངོ 	།_། 	ཐམས་ཅད་དུ 	འཇུག་པ 	bstod tshogs ka_.txt	ཤིན་ཏུ  རྒྱ་ཆེ་བ  -འི  དམ་པ  -འི  ཆོས ་ཀྱི  གསུང་ངོ  །_།  ཐམས་ཅད་དུ  འཇུག་པ 
-འི  ཆོས ་སྟོན་ཅིང 	རྒྱ་ཆེ་བ་ལ 	སོགས་པ 	-འི 	དམ་པ 	-འི 	ཆོས	་སྟོན་ཅིང 	གསུང་བ 	-ར 	འགྱུར་བ་དེ་ལ 	དེ་སྐད་ཅེས་བྱའོ 	bstod tshogs ka_.txt	རྒྱ་ཆེ་བ་ལ  སོགས་པ  -འི  དམ་པ  -འི  ཆོས ་སྟོན་ཅིང  གསུང་བ  -ར  འགྱུར་བ་དེ་ལ  དེ་སྐད་ཅེས་བྱའོ 
 ཆོས ་ཀྱི་དེ 	།_། 	སངས 	རྒྱས་ཞེས 	བྱ་བ་ནི 		ཆོས	་ཀྱི་དེ 	ཁོ་ན་ཉིད་ཇི 	ལྟ་བ 	བཞིན་དུ 	བརྙེས་ཤིང 	bstod tshogs ka_.txt	།_།  སངས  རྒྱས་ཞེས  བྱ་བ་ནི   ཆོས ་ཀྱི་དེ  ཁོ་ན་ཉིད་ཇི  ལྟ་བ  བཞིན་དུ  བརྙེས་ཤིང 
-འི  ཆོས ་སྟོན་པ་ལ 	སེམས་དཔའ 	རྣམས་ལ 	རྣམ་པ 	སྣ་ཚོགས་པ 	-འི 	ཆོས	་སྟོན་པ་ལ 	སོགས་པ 	-ས 	ལོངས་སྤྱོད 	པར 	bstod tshogs ka_.txt	སེམས་དཔའ  རྣམས་ལ  རྣམ་པ  སྣ་ཚོགས་པ  -འི  ཆོས ་སྟོན་པ་ལ  སོགས་པ  -ས  ལོངས་སྤྱོད  པར 
གཞན་ཡང  ཆོས ་ཀྱི 	།_། 	དེའི 	ཕྱིར 	ཁྱད་པར 	གཞན་ཡང 	ཆོས	་ཀྱི 	རྒྱལ་སྲིད 	ཆེན་པོ་ལ 	བཞུགས་པ 	གང་ཡིན་ཞེས 	bstod tshogs ka_.txt	།_།  དེའི  ཕྱིར  ཁྱད་པར  གཞན་ཡང  ཆོས ་ཀྱི  རྒྱལ་སྲིད  ཆེན་པོ་ལ  བཞུགས་པ  གང་ཡིན་ཞེས 
 ཆོས ་ཀྱི 	བྱ་བ 	སྨོས་ཏེ 	།_ 			ཆོས	་ཀྱི 	སྲིད་ཀྱང་ཡིན 	ལ་ཆེན་པོ་ཡང 	ཡིན་པ 	-ས་ན 	bstod tshogs ka_.txt	བྱ་བ  སྨོས་ཏེ  །_    ཆོས ་ཀྱི  སྲིད་ཀྱང་ཡིན  ལ་ཆེན་པོ་ཡང  ཡིན་པ  -ས་ན 
 ཆོས ་ཀྱི 						ཆོས	་ཀྱི 	རྒྱལ་སྲིད 	ཆེན་པོ་སྟེ 	ཁམས་གསུམ་པ 	ཐམས་ཅད་ཀྱི 	bstod tshogs ka_.txt	     ཆོས ་ཀྱི  རྒྱལ་སྲིད  ཆེན་པོ་སྟེ  ཁམས་གསུམ་པ  ཐམས་ཅད་ཀྱི 
།_།  ཆོས ་ཀྱི 	།_ 	བྱང 	ཆུབ་པ 	ཉིད་དུའོ 	།_། 	ཆོས	་ཀྱི 	འཁོར་ལོ་ནི་བཱ་རཱ་ཎ་སཱིར 	དྲང་སྲོང 	སྨྲ་བ 	རི 	bstod tshogs ka_.txt	།_  བྱང  ཆུབ་པ  ཉིད་དུའོ  །_།  ཆོས ་ཀྱི  འཁོར་ལོ་ནི་བཱ་རཱ་ཎ་སཱིར  དྲང་སྲོང  སྨྲ་བ  རི 
།_  ཆོས ་ཀྱི 	།_ 	མངོན 	པར་བྱང 	ཆུབ་པ་དང 	།_ 	ཆོས	་ཀྱི 	འཁོར་ལོ 	བསྐོར་བ་ནས 	ཇི་སྲིད་དུ 	ཡོངས་སུ 	bstod tshogs ka_.txt	།_  མངོན  པར་བྱང  ཆུབ་པ་དང  །_  ཆོས ་ཀྱི  འཁོར་ལོ  བསྐོར་བ་ནས  ཇི་སྲིད་དུ  ཡོངས་སུ 
-འི  ཆོས ་ཅན 	སླར 	མི་ལྡོག 	པར 	གཤེགས་པ 	-འི 	ཆོས	་ཅན 	ཉིད 	ཡིན་པ 	-ས་ན 	བདེ་བ 	bstod tshogs ka_.txt	སླར  མི་ལྡོག  པར  གཤེགས་པ  -འི  ཆོས ་ཅན  ཉིད  ཡིན་པ  -ས་ན  བདེ་བ 
སྐུ་གསུམ་ནི  ཆོས ་ཀྱི 	-ར 	གཤེགས་པའོ 	།_། 	རྣམས་ཀྱི 	སྐུ་གསུམ་ནི 	ཆོས	་ཀྱི 	སྐུ་དང 	།_ 	ལོངས 	སྤྱོད 	bstod tshogs ka_.txt	-ར  གཤེགས་པའོ  །_།  རྣམས་ཀྱི  སྐུ་གསུམ་ནི  ཆོས ་ཀྱི  སྐུ་དང  །_  ལོངས  སྤྱོད 
-ས  ཆོས ་དང 	བསོད་ནམས་ཀྱི 	ཚོགས 	གང་ཡིན་པ 	དེ 	-ས 	ཆོས	་དང 	ལོངས་སྤྱོད 	རྫོགས་པ་དང 	།_ 	སྤྲུལ་པ 	bstod tshogs ka_.txt	བསོད་ནམས་ཀྱི  ཚོགས  གང་ཡིན་པ  དེ  -ས  ཆོས ་དང  ལོངས་སྤྱོད  རྫོགས་པ་དང  །_  སྤྲུལ་པ 
།_།  ཆོས ་ཀྱི 	།_། 	གུས་ལ 	བྱམས་མ 	སངས་རྒྱས་ཀྱི 	།_། 	ཆོས	་ཀྱི 	སྔོན་འགྲོ 	ཁྱོད 	བརྟན་ནས 	།_། 	bstod tshogs ka_.txt	།_།  གུས་ལ  བྱམས་མ  སངས་རྒྱས་ཀྱི  །_།  ཆོས ་ཀྱི  སྔོན་འགྲོ  ཁྱོད  བརྟན་ནས  །_། 
ཉིད་ཀྱིས  ཆོས ་ལ 	ལྟར 	ཁྱོད་ཀྱིས 	ཐེག་ཆེན་ལ 	།_། 	ཉིད་ཀྱིས 	ཆོས	་ལ 	བདག་མེད་རྟོགས 	།_། 	དེ 	བཞིན 	bstod tshogs ka_.txt	ལྟར  ཁྱོད་ཀྱིས  ཐེག་ཆེན་ལ  །_།  ཉིད་ཀྱིས  ཆོས ་ལ  བདག་མེད་རྟོགས  །_།  དེ  བཞིན 
སླད  ཆོས  རྣམས 	མ 	སྐྱེས་ལགས 	།_། 	དེ 	སླད 	ཆོས 	རྣམས 	ཁྱོད་ཀྱིས་གསུངས 	།_། 	བློ 	ལྡན 	bstod tshogs ka_.txt	མ  སྐྱེས་ལགས  །_།  དེ  སླད  ཆོས  རྣམས  ཁྱོད་ཀྱིས་གསུངས  །_།  བློ  ལྡན 
།_།  ཆོས ་དེ 	།_། 	དེས་ན 	མཐའ་གཉིས 	བྲལ་བ་ཡི 	།_། 	ཆོས	་དེ 	ཁྱོད་ཀྱིས 	བསྟན་པ་མཛད 	།_། 	དེས་ན 	bstod tshogs ka_.txt	།_།  དེས་ན  མཐའ་གཉིས  བྲལ་བ་ཡི  །_།  ཆོས ་དེ  ཁྱོད་ཀྱིས  བསྟན་པ་མཛད  །_།  དེས་ན 
 ཆོས  རྣམས 						ཆོས 	རྣམས 	མུ་བཞི་དང 	_།_། 	བྲལ་བ 	-ར 	bstod tshogs ka_.txt	     ཆོས  རྣམས  མུ་བཞི་དང  _།_།  བྲལ་བ  -ར 
ཕྱིར  ཆོས  རྣམས 	ཡོད 	མ་མཆིས 	།_། 	དེ 	ཕྱིར 	ཆོས 	རྣམས 	ཐམས་ཅད་ནི 	།_། 	རྟོག་པ 	ཙམ་ཞེས 	bstod tshogs ka_.txt	ཡོད  མ་མཆིས  །_།  དེ  ཕྱིར  ཆོས  རྣམས  ཐམས་ཅད་ནི  །_།  རྟོག་པ  ཙམ་ཞེས 
-འི  ཆོས ་ཀྱང 	ཁྱོད 	བཞེད་ལགས 	།_། 	དམ་པ 	-འི 	ཆོས	་ཀྱང 	དེ་ལྟ་བུ 	།_། 	དེ 	བཞིན 	bstod tshogs ka_.txt	ཁྱོད  བཞེད་ལགས  །_།  དམ་པ  -འི  ཆོས ་ཀྱང  དེ་ལྟ་བུ  །_།  དེ  བཞིན 
རྣམས་དང  ཆོས ་དབྱིངས་དང 	སངས་རྒྱས་བརྗོད 	།_། 	སངས 	རྒྱས 	རྣམས་དང 	ཆོས	་དབྱིངས་དང 	_།_། 	དེས་ན 	དོན་དུ 	ཐ 	bstod tshogs ka_.txt	སངས་རྒྱས་བརྗོད  །_།  སངས  རྒྱས  རྣམས་དང  ཆོས ་དབྱིངས་དང  _།_།  དེས་ན  དོན་དུ  ཐ 
-འི  ཆོས ་ནི 	འགོག 	བྱེད་པའི 	།_། 	དམ་པ 	-འི 	ཆོས	་ནི 	བསྟན་པ་ལགས 	།_། 	ངོ་བོ 	མེད་པ 	bstod tshogs ka_.txt	འགོག  བྱེད་པའི  །_།  དམ་པ  -འི  ཆོས ་ནི  བསྟན་པ་ལགས  །_།  ངོ་བོ  མེད་པ 
དེས་ན  ཆོས ་ཀྱི 	།_། 	གསོ་བ་དེ་ནི 	བླ་ན་མེད 	།_། 	དེས་ན 	ཆོས	་ཀྱི 	མཆོད་སྦྱིན་པ 	།_། 	མཆོད 	སྦྱིན 	bstod tshogs ka_.txt	།_།  གསོ་བ་དེ་ནི  བླ་ན་མེད  །_།  དེས་ན  ཆོས ་ཀྱི  མཆོད་སྦྱིན་པ  །_།  མཆོད  སྦྱིན 
།_།  ཆོས ་ཀྱི 	།_། 	སྟོང་པ 	ཉིད་དང 	ཆེས་ཟབ་པའི 	།_། 	ཆོས	་ཀྱི 	རྔ་ཆེན 	བརྡུངས་པ་ལགས 	།_། 	ངོ་བོ 	bstod tshogs ka_.txt	།_།  སྟོང་པ  ཉིད་དང  ཆེས་ཟབ་པའི  །_།  ཆོས ་ཀྱི  རྔ་ཆེན  བརྡུངས་པ་ལགས  །_།  ངོ་བོ 
 ཆོས ་ཀྱི 	ཉིད 	མེད 	སྒྲ་བོ་ཆེའི 	།_། 		ཆོས	་ཀྱི 	དུང་ནི 	བུས་པ་ལགས 	།_། 	སངས 	bstod tshogs ka_.txt	ཉིད  མེད  སྒྲ་བོ་ཆེའི  །_།   ཆོས ་ཀྱི  དུང་ནི  བུས་པ་ལགས  །_།  སངས 
 ཆོས ་ཀྱི 	རྒྱས 	བསྟན་པ 	བདུད་རྩི་ཡི 	།_། 		ཆོས	་ཀྱི 	རྫས་ནི 	གསུངས་པ་ལགས 	།_། 	ཆོས 	bstod tshogs ka_.txt	རྒྱས  བསྟན་པ  བདུད་རྩི་ཡི  །_།   ཆོས ་ཀྱི  རྫས་ནི  གསུངས་པ་ལགས  །_།  ཆོས 
།_།  ཆོས  རྣམས 	ཚིག་ལས 	འདས་པ 	-འི 	སྤྱོད་ཡུལ་གྱི 	།_། 	ཆོས 	རྣམས 	ཁྱོད་ཀྱིས་གང 	བསྟན་པ 	།_། 	དེ་ནི 	bstod tshogs ka_.txt	ཚིག་ལས  འདས་པ  -འི  སྤྱོད་ཡུལ་གྱི  །_།  ཆོས  རྣམས  ཁྱོད་ཀྱིས་གང  བསྟན་པ  །_།  དེ་ནི 
།_།  ཆོས  རྣམས 	གནས 	ཁྱོད་ལ 	ཕྱག 	འཚལ་བསྟོད 	།_། 	ཆོས 	རྣམས 	ཀུན་ལ 	མི 	གནས་ཤིང 	།_། 	bstod tshogs ka_.txt	གནས  ཁྱོད་ལ  ཕྱག  འཚལ་བསྟོད  །_།  ཆོས  རྣམས  ཀུན་ལ  མི  གནས་ཤིང  །_། 
 ཆོས  ཀུན 						ཆོས 	ཀུན 	རྟོགས་པ 	-ར 	ཐུགས་སུ་ཆུད 	།_། 	bstod tshogs ka_.txt	     ཆོས  ཀུན  རྟོགས་པ  -ར  ཐུགས་སུ་ཆུད  །_། 
།_།  ཆོས  རྣམས 	།_། 	གཞན་དུ 	ཁྱོད་ལ 	ཇི་ལྟར་བསྟོད 	།_། 	ཆོས 	རྣམས 	ཐམས་ཅད 	སྟོང་པ་ལ 	།_། 	སུ་ལ 	bstod tshogs ka_.txt	།_།  གཞན་དུ  ཁྱོད་ལ  ཇི་ལྟར་བསྟོད  །_།  ཆོས  རྣམས  ཐམས་ཅད  སྟོང་པ་ལ  །_།  སུ་ལ 
།_།  ཆོས ་ཀྱི 	།_། 	ཀ 	ཤི 	ཀ་ཡི་བཱ་རཱ་ཎ་སཱི་རུ 	།_། 	ཆོས	་ཀྱི 	འཁོར་ལོ 	རྣམ་གྲོལ 	རྨད་བྱུང་ནི 	།_། 	bstod tshogs ka_.txt	།_།  ཀ  ཤི  ཀ་ཡི་བཱ་རཱ་ཎ་སཱི་རུ  །_།  ཆོས ་ཀྱི  འཁོར་ལོ  རྣམ་གྲོལ  རྨད་བྱུང་ནི  །_། 
-འི  ཆོས ་སྐུ 	གཞན 	རྣམས་ན 	།_། 	བཞུགས་པ 	-འི 	ཆོས	་སྐུ 	ཀུན་ལ་འདུད 	།_། 	ཞི་ལ 	རྟག་ཏུ 	bstod tshogs ka_.txt	གཞན  རྣམས་ན  །_།  བཞུགས་པ  -འི  ཆོས ་སྐུ  ཀུན་ལ་འདུད  །_།  ཞི་ལ  རྟག་ཏུ 
རྒྱས  ཆོས ་སྐུ 	-འི 	ངོ་བོ་ཉིད 	།_། 	སངས 	རྒྱས 	ཆོས	་སྐུ 	མཁའ 	ལྟར 	འགྲོ་བ་ལ 	ཁྱབ 	bstod tshogs ka_.txt	-འི  ངོ་བོ་ཉིད  །_།  སངས  རྒྱས  ཆོས ་སྐུ  མཁའ  ལྟར  འགྲོ་བ་ལ  ཁྱབ 
།_།  ཆོས ་ཀྱི 	-འི 	མཆོད་རྟེན 	ཕྱག 	འཚལ་ལོ 	།_། 	ཆོས	་ཀྱི 	གཞི 	-ར 	གྱུར 	སེར་སྐྱ 	bstod tshogs ka_.txt	-འི  མཆོད་རྟེན  ཕྱག  འཚལ་ལོ  །_།  ཆོས ་ཀྱི  གཞི  -ར  གྱུར  སེར་སྐྱ 
རྟེན  ཆོས ་དང 	ཕྱག 	འཚལ་ལོ 	།_། 	འཇིག 	རྟེན 	ཆོས	་དང 	མཐུན་པ 	-ར 	བྱ་བ་དང 	།_། 	bstod tshogs ka_.txt	ཕྱག  འཚལ་ལོ  །_།  འཇིག  རྟེན  ཆོས ་དང  མཐུན་པ  -ར  བྱ་བ་དང  །_། 
།_།  ཆོས ་ཀྱི 	།_། 	བཱ་རཱ་ཎ་སཱི་ལ 	སོགས 	གནས་མཆོག་ཏུ 	།_། 	ཆོས	་ཀྱི 	འཁོར་ལོ 	བསྐོར་ནས 	གདུལ་བྱ་རྣམས 	།_། 	bstod tshogs ka_.txt	།_།  བཱ་རཱ་ཎ་སཱི་ལ  སོགས  གནས་མཆོག་ཏུ  །_།  ཆོས ་ཀྱི  འཁོར་ལོ  བསྐོར་ནས  གདུལ་བྱ་རྣམས  །_། 
།_།  ཆོས ་དང 	བཞིན 	གཤེགས 	ཀྱེ 	བདག་ལ་སྐྱོབས 	།_། 	ཆོས	་དང 	ཆོས 	མིན 	མ་འཚལ་ཞིང 	།_། 	bstod tshogs ka_.txt	བཞིན  གཤེགས  ཀྱེ  བདག་ལ་སྐྱོབས  །_།  ཆོས ་དང  ཆོས  མིན  མ་འཚལ་ཞིང  །_། 
མེད  ཆོས ་ཀྱི་སྐུ 	ཕྱག 	འཚལ་ལོ 	།_། 	དམིགས 	མེད 	ཆོས	་ཀྱི་སྐུ 	།_། 	ལོངས 	སྤྱོད 	རྫོགས་པ 	bstod tshogs ka_.txt	ཕྱག  འཚལ་ལོ  །_།  དམིགས  མེད  ཆོས ་ཀྱི་སྐུ  །_།  ལོངས  སྤྱོད  རྫོགས་པ 
དག  ཆོས ་ཀྱི་དབྱིངས 	ཕྱག 	འཚལ་ལོ 	།_། 	རྣམ 	དག 	ཆོས	་ཀྱི་དབྱིངས 	།_། 	སྒྲུབ་པ 	-འི 	འཕགས་ལམ་བརྒྱད 	bstod tshogs ka_.txt	ཕྱག  འཚལ་ལོ  །_།  རྣམ  དག  ཆོས ་ཀྱི་དབྱིངས  །_།  སྒྲུབ་པ  -འི  འཕགས་ལམ་བརྒྱད 
-འི  ཆོས  སྤངས་ནས 	།_། 	བདེ 	བར 	གྲགས་པ 	-འི 	ཆོས 	སྤངས་ནས 	།_། 	སྐྱེ་བོ 	དཀར་བ 	སྨོད་པ་མེད 	bstod tshogs ka_.txt	།_།  བདེ  བར  གྲགས་པ  -འི  ཆོས  སྤངས་ནས  །_།  སྐྱེ་བོ  དཀར་བ  སྨོད་པ་མེད 
།_།  ཆོས ་དང 	།_། 	ཞེ 	འགྲས 	གྱུར་པ་གང་གིས་ཀྱང 	།_། 	ཆོས	་དང 	ལྡན་པ 	-ར 	གླགས 	མི་རྙེད 	bstod tshogs ka_.txt	།_།  ཞེ  འགྲས  གྱུར་པ་གང་གིས་ཀྱང  །_།  ཆོས ་དང  ལྡན་པ  -ར  གླགས  མི་རྙེད 
དམ  ཆོས  དགའ་སྟོན་ཆེར 	སྦལ 	མགྲིན་པ 	ཆུད་པ་ལྟར 	།_། 	དམ 	ཆོས 	དགའ་སྟོན་ཆེར 	བཅས་པའི 	།_། 	མི 	ཉིད 	bstod tshogs ka_.txt	སྦལ  མགྲིན་པ  ཆུད་པ་ལྟར  །_།  དམ  ཆོས  དགའ་སྟོན་ཆེར  བཅས་པའི  །_།  མི  ཉིད 
སངས་རྒྱས  ཆོས  རྣམས་ལ 	སྡུག་བསྔལ་ཅན 	།_། 	ཇི 	ལྟར 	སངས་རྒྱས 	ཆོས 	རྣམས་ལ 	།_། 	སོ་སོ 	-ར 	བརྟགས་ནས 	bstod tshogs ka_.txt	སྡུག་བསྔལ་ཅན  །_།  ཇི  ལྟར  སངས་རྒྱས  ཆོས  རྣམས་ལ  །_།  སོ་སོ  -ར  བརྟགས་ནས 
།_།  ཆོས  རྣམས 	།_། 	སུ་ཞིག་གིས་ནི 	མཇལ་བ 	-ར་ནུས 	།_། 	ཆོས 	རྣམས 	ཀུན་གྱི 	མི 	བསྐྱོད་པ 	།_། 	bstod tshogs ka_.txt	།_།  སུ་ཞིག་གིས་ནི  མཇལ་བ  -ར་ནུས  །_།  ཆོས  རྣམས  ཀུན་གྱི  མི  བསྐྱོད་པ  །_། 
འཇིག་རྟེན  ཆོས  རྣམས་ཀྱིས 	-ར 	བས་ཏེ 	།_། 	ཉོན་མོངས 	འཇིག་རྟེན 	ཆོས 	རྣམས་ཀྱིས 	།_། 	སངས 	རྒྱས 	ཆོས་ལ 	bstod tshogs ka_.txt	-ར  བས་ཏེ  །_།  ཉོན་མོངས  འཇིག་རྟེན  ཆོས  རྣམས་ཀྱིས  །_།  སངས  རྒྱས  ཆོས་ལ 
རིན་ཆེན  ཆོས ་གང 	བྱུང 	ཡོན་ཏན 	ཉིད་ཀྱིས་མིན 	།_། 	རིན་ཆེན 	ཆོས	་གང 	བརྙེས་ནས་ཁྱོད 	།_། 	མཆོག་ཏུ 	གྱུར་པ 	bstod tshogs ka_.txt	བྱུང  ཡོན་ཏན  ཉིད་ཀྱིས་མིན  །_།  རིན་ཆེན  ཆོས ་གང  བརྙེས་ནས་ཁྱོད  །_།  མཆོག་ཏུ  གྱུར་པ 
བདག་གི  ཆོས ་ཉིད 	དད་པ 	-ར 	མཛད་པ་ཡང 	།_། 	བདག་གི 	ཆོས	་ཉིད 	རྗེས 	བསམས་ནས 	།_། 	ཆེན་པོ 	bstod tshogs ka_.txt	དད་པ  -ར  མཛད་པ་ཡང  །_།  བདག་གི  ཆོས ་ཉིད  རྗེས  བསམས་ནས  །_།  ཆེན་པོ 
དམ  ཆོས  རབ་ཏུ 	དེ་ནི 	ངོ་མཚར་ཞེས 	བྱ་སྟེ 	།_། 	དམ 	ཆོས 	རབ་ཏུ 	བསྟོད་པ་དང 	།_། 	དམ 	ཆོས་མ 	bstod tshogs ka_.txt	དེ་ནི  ངོ་མཚར་ཞེས  བྱ་སྟེ  །_།  དམ  ཆོས  རབ་ཏུ  བསྟོད་པ་དང  །_།  དམ  ཆོས་མ 
།_།  ཆོས  ཉིད་ལ་ནི 	།_། 	མི 	རིགས་པ་ནི 	རྩོད་པ་ཡིས 	།_། 	ཆོས 	ཉིད་ལ་ནི 	གེགས་བྱེད་ལ 	།_། 	དགྲ 	བཅོམ་པ་དང 	bstod tshogs ka_.txt	།_།  མི  རིགས་པ་ནི  རྩོད་པ་ཡིས  །_།  ཆོས  ཉིད་ལ་ནི  གེགས་བྱེད་ལ  །_།  དགྲ  བཅོམ་པ་དང 
།_།  ཆོས  བསྟན་པ 	དགུ 	རྣམས 	ལ་སྨན 	མཛད་པའི 	།_། 	ཆོས 	བསྟན་པ 	-ས་ནི 	བྱེད་པ་ན 	།_། 	གང 	bstod tshogs ka_.txt	དགུ  རྣམས  ལ་སྨན  མཛད་པའི  །_།  ཆོས  བསྟན་པ  -ས་ནི  བྱེད་པ་ན  །_།  གང 
གང་ཞིག  ཆོས ་ལ 	འཇིགས 	འཇོམས 	མཛད་པ་ཅི་ངོ་མཚར 	།_། 	གང་ཞིག 	ཆོས	་ལ 	མངོན་འདོད་པས 	།_། 	ཁྱོད་ལ 	བསུ་བ 	bstod tshogs ka_.txt	འཇིགས  འཇོམས  མཛད་པ་ཅི་ངོ་མཚར  །_།  གང་ཞིག  ཆོས ་ལ  མངོན་འདོད་པས  །_།  ཁྱོད་ལ  བསུ་བ 
།_།  ཆོས ་ནི 	གསུངས 	མཉན 	འོས 	རིན་ཆེན་ལགས 	།_། 	ཆོས	་ནི 	སྤྱད 	འོས 	རིན་ཆེན་པས 	།_། 	bstod tshogs ka_.txt	གསུངས  མཉན  འོས  རིན་ཆེན་ལགས  །_།  ཆོས ་ནི  སྤྱད  འོས  རིན་ཆེན་པས  །_། 
སྐྱོན་མེད  ཆོས  རྣམས་ཀྱིས 	རིགས་དང 	ཡུལ་དང་ནི 	།_། 	དུས་ཀྱི 	སྐྱོན་མེད 	ཆོས 	རྣམས་ཀྱིས 	།_། 	འདི 	དག 	ཀུན 	bstod tshogs ka_.txt	རིགས་དང  ཡུལ་དང་ནི  །_།  དུས་ཀྱི  སྐྱོན་མེད  ཆོས  རྣམས་ཀྱིས  །_།  འདི  དག  ཀུན 
།_།  ཆོས  ཉིད 	སངས 	རྒྱས 	རྣམས་ཀྱི 	སངས་རྒྱས་ཀྱི 	།_། 	ཆོས 	ཉིད 	བཅོམ་ལྡན་དེ 	རྨད་དོ 	།_། 	ཞི 	bstod tshogs ka_.txt	སངས  རྒྱས  རྣམས་ཀྱི  སངས་རྒྱས་ཀྱི  །_།  ཆོས  ཉིད  བཅོམ་ལྡན་དེ  རྨད་དོ  །_།  ཞི 
ཁྱོད་ཀྱི  ཆོས ་ཀྱིས 	ཁྱོད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	ཁྱོད་ཀྱི 	ཆོས	་ཀྱིས 	རོ 	-ས 	ཚིམ་པས 	།_། 	bstod tshogs ka_.txt	ཁྱོད་ལ  ཕྱག  འཚལ་ལོ  །_།  ཁྱོད་ཀྱི  ཆོས ་ཀྱིས  རོ  -ས  ཚིམ་པས  །_། 
ཕྱི་ནས  ཆོས ་ནི 	སེམས་ལ 	སྤྲོ་བ 	བསྐྱེད་ནས་ནི 	།_། 	ཕྱི་ནས 	ཆོས	་ནི 	བསྟན་པ་མཛད 	།_། 	རིག་དང 	ཐབས་ལ 	bstod tshogs ka_.txt	སེམས་ལ  སྤྲོ་བ  བསྐྱེད་ནས་ནི  །_།  ཕྱི་ནས  ཆོས ་ནི  བསྟན་པ་མཛད  །_།  རིག་དང  ཐབས་ལ 
ཁྱོད་ཀྱི  ཆོས ་ལ 	ཁྱོད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	ཁྱོད་ཀྱི 	ཆོས	་ལ 	གནས་དེ་དག 	_། 	རང 	དོན 	bstod tshogs ka_.txt	ཁྱོད་ལ  ཕྱག  འཚལ་ལོ  །_།  ཁྱོད་ཀྱི  ཆོས ་ལ  གནས་དེ་དག  _།  རང  དོན 
