དེ  ཉིད  སྦྱང་བ 	རྒྱུ 	-ར 	གྱུར་པ 	།_། 	དེ 	ཉིད 	སྦྱང་བ 	བྱས་པ་ལས 	།_། 	དག་པ 	དེ་ཉིད 	bstod tshogs ka_.txt	རྒྱུ  -ར  གྱུར་པ  །_།  དེ  ཉིད  སྦྱང་བ  བྱས་པ་ལས  །_།  དག་པ  དེ་ཉིད 
སེམས  ཉིད ་ཀྱིས་ནི 	གང་གིས 	སེམས་བྱུང 	དྲ་བ་ནི 	།_། 	སེམས 	ཉིད	་ཀྱིས་ནི 	བསལ 	མཛད་དེ 	།_། 	སེམས་ཀྱི 	bstod tshogs ka_.txt	གང་གིས  སེམས་བྱུང  དྲ་བ་ནི  །_།  སེམས  ཉིད ་ཀྱིས་ནི  བསལ  མཛད་དེ  །_།  སེམས་ཀྱི 
 ཉིད ་དག 						ཉིད	་དག 	_། 	སེམས 	ལས་མ 	གཏོགས 	bstod tshogs ka_.txt	     ཉིད ་དག  _།  སེམས  ལས་མ  གཏོགས 
དེ  ཉིད  གསུང་བ 	ཀུན 	སེམས་ཀྱི 	དྲ་བ་རུ 	།_། 	དེ 	ཉིད 	གསུང་བ 	-ས 	བསྟན་པ་ཡིན 	།_། 	རྣམ 	bstod tshogs ka_.txt	ཀུན  སེམས་ཀྱི  དྲ་བ་རུ  །_།  དེ  ཉིད  གསུང་བ  -ས  བསྟན་པ་ཡིན  །_།  རྣམ 
ཙམ  ཉིད ་དེ 	བྱས་པའི 	།_། 	འཁོར་བ 	རྣམ་རྟོག 	ཙམ 	ཉིད	་དེ 	།_། 	རྣམ 	རྟོག 	མེད་པ 	bstod tshogs ka_.txt	བྱས་པའི  །_།  འཁོར་བ  རྣམ་རྟོག  ཙམ  ཉིད ་དེ  །_།  རྣམ  རྟོག  མེད་པ 
བཞིན  ཉིད  དོན 	ལྟ་ན་ཡང 	གང་འདྲ་བས 	།_། 	དེ 	བཞིན 	ཉིད 	དོན 	སྤྱོད་ཡུལ་གྱི 	།_། 	འཇིག 	རྟེན 	bstod tshogs ka_.txt	ལྟ་ན་ཡང  གང་འདྲ་བས  །_།  དེ  བཞིན  ཉིད  དོན  སྤྱོད་ཡུལ་གྱི  །_།  འཇིག  རྟེན 
བདག  ཉིད  ཆེན་པོ 	གྱུར་པ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	བདག 	ཉིད 	ཆེན་པོ 	-འི 	སྐུ་གསུམ་གྱི 	།_། 	བསྟོད་པ 	bstod tshogs ka_.txt	གྱུར་པ་ལ  ཕྱག  འཚལ་ལོ  །_།  བདག  ཉིད  ཆེན་པོ  -འི  སྐུ་གསུམ་གྱི  །_།  བསྟོད་པ 
ངོ་བོ  ཉིད  བཤད་པ་ནི 	བྱ་བའོ 	།_། 	དེའི 	རང་གི 	ངོ་བོ 	ཉིད 	བཤད་པ་ནི 	དགོས་པ་སྟེ 	།_ 	དེའི 	རང་གི 	bstod tshogs ka_.txt	བྱ་བའོ  །_།  དེའི  རང་གི  ངོ་བོ  ཉིད  བཤད་པ་ནི  དགོས་པ་སྟེ  །_  དེའི  རང་གི 
ངོ་བོ  ཉིད  བཤད་པ 					ངོ་བོ 	ཉིད 	བཤད་པ 	-འི 	ཕྱིར 	ཚིགས་སུ 	བཅད་པ 	bstod tshogs ka_.txt	    ངོ་བོ  ཉིད  བཤད་པ  -འི  ཕྱིར  ཚིགས་སུ  བཅད་པ 
 ཉིད ་དུ 						ཉིད	་དུ 	འབྲེལ་པའམ 	།_ 	ཚིག་དང 	ཚིག 	bstod tshogs ka_.txt	     ཉིད ་དུ  འབྲེལ་པའམ  །_  ཚིག་དང  ཚིག 
 ཉིད ་དུ 						ཉིད	་དུ 	འབྲེལ་པའམ 	།_ 	སྒྲུབ་པ་དང 	བསྒྲུབ་པ 	bstod tshogs ka_.txt	     ཉིད ་དུ  འབྲེལ་པའམ  །_  སྒྲུབ་པ་དང  བསྒྲུབ་པ 
 ཉིད ་དུ 						ཉིད	་དུ 	འབྲེལ་བའམ 	།_ 	བྱ་བ་དང 	བྱེད་པ 	bstod tshogs ka_.txt	     ཉིད ་དུ  འབྲེལ་བའམ  །_  བྱ་བ་དང  བྱེད་པ 
 ཉིད ་དུ 						ཉིད	་དུ 	འབྲེལ་བ་ནི 	འབྲེལ་བའོ 	།_། 	དེ་ནས 	bstod tshogs ka_.txt	     ཉིད ་དུ  འབྲེལ་བ་ནི  འབྲེལ་བའོ  །_།  དེ་ནས 
 ཉིད ་ཀྱིས 						ཉིད	་ཀྱིས 	སྐུ་གསུམ་གྱི 	དོན་དང 	བྱ་བ 	མཐའ 	bstod tshogs ka_.txt	     ཉིད ་ཀྱིས  སྐུ་གསུམ་གྱི  དོན་དང  བྱ་བ  མཐའ 
མེད་པ  ཉིད ་དོ 	གཅིག་དང 	དུ་མ་སྟེ 	།_ 	གཉིས་ནི་གཉིས 	མེད་པ 	ཉིད	་དོ 	།_། 	དུ 	མ་ནི 	མང་པོ 	bstod tshogs ka_.txt	གཅིག་དང  དུ་མ་སྟེ  །_  གཉིས་ནི་གཉིས  མེད་པ  ཉིད ་དོ  །_།  དུ  མ་ནི  མང་པོ 
 ཉིད ་དེ 						ཉིད	་དེ 	།_ 	གཅིག་དང 	དུ་མ 	-ར 	bstod tshogs ka_.txt	     ཉིད ་དེ  །_  གཅིག་དང  དུ་མ  -ར 
ཐོག་མ  ཉིད ་ནས 	སྐྱེས་པ 	-འོ་ཞེས 	འབྱུང་བ 	-ས་ན་གང 	ཐོག་མ 	ཉིད	་ནས 	མ 	སྐྱེས་པ་དེ་ལ 	གཅིག་དང 	དུ་མ 	bstod tshogs ka_.txt	སྐྱེས་པ  -འོ་ཞེས  འབྱུང་བ  -ས་ན་གང  ཐོག་མ  ཉིད ་ནས  མ  སྐྱེས་པ་དེ་ལ  གཅིག་དང  དུ་མ 
ངོ་བོ  ཉིད ་དོ 	ཡོངས་སུ 	ཆད་པ 	མེད་པ 	-འི 	ངོ་བོ 	ཉིད	་དོ 	།_། 	ཆོས 	ཐམས་ཅད་ཀྱང 	དེ་བཞིན 	bstod tshogs ka_.txt	ཡོངས་སུ  ཆད་པ  མེད་པ  -འི  ངོ་བོ  ཉིད ་དོ  །_།  ཆོས  ཐམས་ཅད་ཀྱང  དེ་བཞིན 
 ཉིད ་ལས 						ཉིད	་ལས 	བྱུང་བ 	-ས་ན 	།_ 	དེའི 	bstod tshogs ka_.txt	     ཉིད ་ལས  བྱུང་བ  -ས་ན  །_  དེའི 
སྟོང་པ  ཉིད ་ལས 	འབྲས་བུའོ 	།_། 	དེ 	བཞིན་དུ 	སྟོང་པ 	ཉིད	་ལས 	གང་ཞིག 	འབྱུང་བ 	-ར 	འགྱུར་བ་ནི 	bstod tshogs ka_.txt	འབྲས་བུའོ  །_།  དེ  བཞིན་དུ  སྟོང་པ  ཉིད ་ལས  གང་ཞིག  འབྱུང་བ  -ར  འགྱུར་བ་ནི 
 ཉིད  ཅན་གྱི 						ཉིད 	ཅན་གྱི 	ཕུན 	སུམ 	ཚོགས་པ 	ཆེན་པོ 	bstod tshogs ka_.txt	     ཉིད  ཅན་གྱི  ཕུན  སུམ  ཚོགས་པ  ཆེན་པོ 
སྟོང་པ  ཉིད ་དུ 	ངོ་བོ 	ཐོག་མ་དང 	ཐ་མ 	མེད་པ 	སྟོང་པ 	ཉིད	་དུ 	བཤད་ན 	།_ 	ཇི 	ལྟར་ན 	bstod tshogs ka_.txt	ངོ་བོ  ཐོག་མ་དང  ཐ་མ  མེད་པ  སྟོང་པ  ཉིད ་དུ  བཤད་ན  །_  ཇི  ལྟར་ན 
 ཉིད ་ནི 						ཉིད	་ནི 	དེ་ལྟ་བུའོ 	།_། 	དེ 	བས་ན 	bstod tshogs ka_.txt	     ཉིད ་ནི  དེ་ལྟ་བུའོ  །_།  དེ  བས་ན 
དག  ཉིད ་ལ 	བྱ་བ 	གང་ཡང་མེད 	།_། 	ཡང 	དག 	ཉིད	་ལ 	ཡང་དག་ལྟ 	།_། 	ཡང 	དག 	bstod tshogs ka_.txt	བྱ་བ  གང་ཡང་མེད  །_།  ཡང  དག  ཉིད ་ལ  ཡང་དག་ལྟ  །_།  ཡང  དག 
དེ  ཉིད ་ཀྱིས 	འདས་པ 	-ར 	གྱུར་པའོ 	།_། 	དེ 	ཉིད	་ཀྱིས 	ནམ་མཁའ 	ལྟར 	རོ་གཅིག་པ་སྟེ 	།_ 	bstod tshogs ka_.txt	འདས་པ  -ར  གྱུར་པའོ  །_།  དེ  ཉིད ་ཀྱིས  ནམ་མཁའ  ལྟར  རོ་གཅིག་པ་སྟེ  །_ 
དེ  ཉིད ་ཀྱིས་ན 	ནམ་མཁའ 	ལྟར 	རོ་གཅིག་ཅེས་བྱའོ 	།_། 	དེ 	ཉིད	་ཀྱིས་ན 	རྟོགས་པ 	-ར 	དཀའ་བ 	-འི 	bstod tshogs ka_.txt	ནམ་མཁའ  ལྟར  རོ་གཅིག་ཅེས་བྱའོ  །_།  དེ  ཉིད ་ཀྱིས་ན  རྟོགས་པ  -ར  དཀའ་བ  -འི 
བྲལ་བ  ཉིད ་དོ 	མེད་པ 	གཉི་ག་དང 	གཞན་ལས 	བཙལ་བ་དང 	བྲལ་བ 	ཉིད	་དོ 	།_། 	དེ 	བས་ན 	གོས་པ 	bstod tshogs ka_.txt	མེད་པ  གཉི་ག་དང  གཞན་ལས  བཙལ་བ་དང  བྲལ་བ  ཉིད ་དོ  །_།  དེ  བས་ན  གོས་པ 
བྲལ་བ  ཉིད ་དོ 	-འི 	ཉེས་པ 	-འི 	དྲི་མ་དང 	བྲལ་བ 	ཉིད	་དོ 	།_། 	དེ 	ཉིད་ཀྱིས་ན 	མི་འགྱུར་བ་སྟེ 	bstod tshogs ka_.txt	-འི  ཉེས་པ  -འི  དྲི་མ་དང  བྲལ་བ  ཉིད ་དོ  །_།  དེ  ཉིད་ཀྱིས་ན  མི་འགྱུར་བ་སྟེ 
 ཉིད ་ལ 	རང་གི 	ངོ་བོ 				ཉིད	་ལ 	མི 	འཕོ་བའོ 	།_། 	ཞི་བ་ནི 	bstod tshogs ka_.txt	རང་གི  ངོ་བོ     ཉིད ་ལ  མི  འཕོ་བའོ  །_།  ཞི་བ་ནི 
 ཉིད ་དོ 						ཉིད	་དོ 	།_། 	ཁྱད 	པར་ཇི 	ལྟ་བུ 	bstod tshogs ka_.txt	     ཉིད ་དོ  །_།  ཁྱད  པར་ཇི  ལྟ་བུ 
དེ  ཉིད ་ཀྱིས་ན་དེ 	འཇུག་པ 	-ས་ན 	རྒྱ་ཆེ་བའོ 	།_། 	དེ 	ཉིད	་ཀྱིས་ན་དེ 	རྒྱུན 	མི་འཆད་པ 	-ར 	སྤྲོ་བ 	bstod tshogs ka_.txt	འཇུག་པ  -ས་ན  རྒྱ་ཆེ་བའོ  །_།  དེ  ཉིད ་ཀྱིས་ན་དེ  རྒྱུན  མི་འཆད་པ  -ར  སྤྲོ་བ 
 ཉིད ་ཇི 						ཉིད	་ཇི 	ལྟ་བ 	བཞིན་དུ 	བརྙེས་ཤིང 	ཐུགས་སུ 	bstod tshogs ka_.txt	     ཉིད ་ཇི  ལྟ་བ  བཞིན་དུ  བརྙེས་ཤིང  ཐུགས་སུ 
ཆུབ་པ  ཉིད ་དུའོ 	ཆུབ 	ཅེས་པ་སྟེ 	།_ 	བྱང 	ཆུབ་པ 	ཉིད	་དུའོ 	།_། 	ཆོས་ཀྱི 	འཁོར་ལོ་ནི་བཱ་རཱ་ཎ་སཱིར 	དྲང་སྲོང 	bstod tshogs ka_.txt	ཆུབ  ཅེས་པ་སྟེ  །_  བྱང  ཆུབ་པ  ཉིད ་དུའོ  །_།  ཆོས་ཀྱི  འཁོར་ལོ་ནི་བཱ་རཱ་ཎ་སཱིར  དྲང་སྲོང 
 ཉིད ་དུ 						ཉིད	་དུ 	སྟོན་པའོ 	།_། 	བྱེ 	བྲག་ཇི 	bstod tshogs ka_.txt	     ཉིད ་དུ  སྟོན་པའོ  །_།  བྱེ  བྲག་ཇི 
 ཉིད ་ཀྱིས 						ཉིད	་ཀྱིས 	བསོད་ནམས་དང 	ཡེ་ཤེས་ཀྱི 	ཚོགས 	ཡོངས་སུ 	bstod tshogs ka_.txt	     ཉིད ་ཀྱིས  བསོད་ནམས་དང  ཡེ་ཤེས་ཀྱི  ཚོགས  ཡོངས་སུ 
དེ  ཉིད ་ཀྱི 	བྱ་བ 	-འི 	དོན་ཏོ 	།_། 	དེ 	ཉིད	་ཀྱི 	ཕྱིར་ན 	།_ 	འོག 	མིན 	bstod tshogs ka_.txt	བྱ་བ  -འི  དོན་ཏོ  །_།  དེ  ཉིད ་ཀྱི  ཕྱིར་ན  །_  འོག  མིན 
ཆོས་ཅན  ཉིད  ཡིན་པ 	མི་ལྡོག 	པར 	གཤེགས་པ 	-འི 	ཆོས་ཅན 	ཉིད 	ཡིན་པ 	-ས་ན 	བདེ་བ 	-ར 	གཤེགས་པའོ 	bstod tshogs ka_.txt	མི་ལྡོག  པར  གཤེགས་པ  -འི  ཆོས་ཅན  ཉིད  ཡིན་པ  -ས་ན  བདེ་བ  -ར  གཤེགས་པའོ 
 ཉིད ་ཀྱི 	།_། 	ཡང་ན 				ཉིད	་ཀྱི 	དོན 	མཐའ 	-ར 	ཕྱིན་པ 	bstod tshogs ka_.txt	།_།  ཡང་ན     ཉིད ་ཀྱི  དོན  མཐའ  -ར  ཕྱིན་པ 
 ཉིད  ཅན་གྱི 						ཉིད 	ཅན་གྱི 	སྐུ་གསུམ 	ཐོབ་ཅིང 	རེག་ནས 	འགྲོ་བ 	bstod tshogs ka_.txt	     ཉིད  ཅན་གྱི  སྐུ་གསུམ  ཐོབ་ཅིང  རེག་ནས  འགྲོ་བ 
ང  ཉིད  སེམས་ཅན 	བདེ་བ 	-ར 	གཤེགས་པ་མཆོད 	།_། 	ང 	ཉིད 	སེམས་ཅན 	ཕན 	འདོགས 	གྱུར་པ 	-ས 	bstod tshogs ka_.txt	བདེ་བ  -ར  གཤེགས་པ་མཆོད  །_།  ང  ཉིད  སེམས་ཅན  ཕན  འདོགས  གྱུར་པ  -ས 
 ཉིད  ཅན་ནམ 						ཉིད 	ཅན་ནམ 	གཞན་ལ 	རྣམ་པ 	-ར 	འཚེ་བ 	bstod tshogs ka_.txt	     ཉིད  ཅན་ནམ  གཞན་ལ  རྣམ་པ  -ར  འཚེ་བ 
རྣམས  ཉིད  དུ་མ 	གླང་པོ་ལ 	སོགས 	འགྲོ་བ 	སེམས་ཅན 	རྣམས 	ཉིད 	དུ་མ 	ང་ཡིས 	སྦྱིན་པ་བྱས 	།_། 	སེམས 	bstod tshogs ka_.txt	གླང་པོ་ལ  སོགས  འགྲོ་བ  སེམས་ཅན  རྣམས  ཉིད  དུ་མ  ང་ཡིས  སྦྱིན་པ་བྱས  །_།  སེམས 
 ཉིད ་དུ་ཡང 	ཅན 	རྣམས 	ཉིད 	སྣོད 		ཉིད	་དུ་ཡང 	ཉེ་བ 	-ར 	གྱུར་པ 	-ས 	bstod tshogs ka_.txt	ཅན  རྣམས  ཉིད  སྣོད   ཉིད ་དུ་ཡང  ཉེ་བ  -ར  གྱུར་པ  -ས 
རྣམས  ཉིད  སྣ་ཚོགས 	-ས་བསྡུས 	།_། 	སེམས 	ཅན 	རྣམས 	ཉིད 	སྣ་ཚོགས 	དངོས་པོ 	-ར 	གྱུར་པ 	-ས 	bstod tshogs ka_.txt	-ས་བསྡུས  །_།  སེམས  ཅན  རྣམས  ཉིད  སྣ་ཚོགས  དངོས་པོ  -ར  གྱུར་པ  -ས 
རྣམས  ཉིད  བསྲུང 	-ར་གྱུར 	།_། 	གལ་ཏེ 	སེམས་ཅན 	རྣམས 	ཉིད 	བསྲུང 	མ 	བྱས་ན་གང་གི 	དོན་དུ 	དོན 	bstod tshogs ka_.txt	-ར་གྱུར  །_།  གལ་ཏེ  སེམས་ཅན  རྣམས  ཉིད  བསྲུང  མ  བྱས་ན་གང་གི  དོན་དུ  དོན 
 ཉིད  ཆེན་པོ 						ཉིད 	ཆེན་པོ 	ངོ་མཚར 	ཆེ་བ 	འཁོར་བ 	-འི 	bstod tshogs ka_.txt	     ཉིད  ཆེན་པོ  ངོ་མཚར  ཆེ་བ  འཁོར་བ  -འི 
བདག  ཉིད  ཆེན་པོ 	-འི 	བདག་ཉིད 	མཉམ་མེད་པའི 	།_། 	བདག 	ཉིད 	ཆེན་པོ 	-ར 	བདེ་བླག་འགྲོ 	།_། 	ལན་ཅིག 	bstod tshogs ka_.txt	-འི  བདག་ཉིད  མཉམ་མེད་པའི  །_།  བདག  ཉིད  ཆེན་པོ  -ར  བདེ་བླག་འགྲོ  །_།  ལན་ཅིག 
 ཉིད ་ཅན 						ཉིད	་ཅན 	།_། 	དཔའ་བོ 	དག་ནི 	ཐམས་ཅད་ཀྱི 	bstod tshogs ka_.txt	     ཉིད ་ཅན  །_།  དཔའ་བོ  དག་ནི  ཐམས་ཅད་ཀྱི 
ཁྱོད  ཉིད  གཅིག་པུ 	དེ་བཞིན 	གཤེགས 	རྣམས་ཀྱིས 	།_། 	ཁྱོད 	ཉིད 	གཅིག་པུ 	ཚུལ་མང་དུ 	།_། 	སྣ 	ཚོགས 	bstod tshogs ka_.txt	དེ་བཞིན  གཤེགས  རྣམས་ཀྱིས  །_།  ཁྱོད  ཉིད  གཅིག་པུ  ཚུལ་མང་དུ  །_།  སྣ  ཚོགས 
ཁྱོད  ཉིད  བྱིས་པ 	མཇལ་ན 	འཇིག་པ 	-ར་འགྱུར 	།_། 	ཁྱོད 	ཉིད 	བྱིས་པ 	རྣམས་ལ་ནི 	།_། 	སྐྲག 	བྱེད 	bstod tshogs ka_.txt	མཇལ་ན  འཇིག་པ  -ར་འགྱུར  །_།  ཁྱོད  ཉིད  བྱིས་པ  རྣམས་ལ་ནི  །_།  སྐྲག  བྱེད 
ཁྱོད  ཉིད  མཐོང་ན 	-ར 	རྨད་བྱུང 	ཆེན་པོ་ལགས 	།_། 	ཁྱོད 	ཉིད 	མཐོང་ན 	འཆིང 	འགྱུར་ཞིང 	།_། 	མ 	bstod tshogs ka_.txt	-ར  རྨད་བྱུང  ཆེན་པོ་ལགས  །_།  ཁྱོད  ཉིད  མཐོང་ན  འཆིང  འགྱུར་ཞིང  །_།  མ 
ཁྱོད  ཉིད  མཐོང་ན 	མཐོང་ན་ཡང 	འཆིང་བ 	-ར་འགྱུར 	།_། 	ཁྱོད 	ཉིད 	མཐོང་ན 	གྲོལ 	འགྱུར་ཞིང 	།_། 	མ 	bstod tshogs ka_.txt	མཐོང་ན་ཡང  འཆིང་བ  -ར་འགྱུར  །_།  ཁྱོད  ཉིད  མཐོང་ན  གྲོལ  འགྱུར་ཞིང  །_།  མ 
ཁྱོད  ཉིད  གཅིག་པུ 	རྣམས་ཀྱིས 	ངེས 	བསྟེན་མ 	།_། 	ཁྱོད 	ཉིད 	གཅིག་པུ 	ཐར་པ 	-འི་ལམ 	།_། 	དེ 	bstod tshogs ka_.txt	རྣམས་ཀྱིས  ངེས  བསྟེན་མ  །_།  ཁྱོད  ཉིད  གཅིག་པུ  ཐར་པ  -འི་ལམ  །_།  དེ 
མེད་པ  ཉིད ་དུ་གསུངས 	དངོས་པོ 	རྟེན་འབྱུང་རྣམས 	།_། 	ངོ་བོ 	མེད་པ 	ཉིད	་དུ་གསུངས 	།_། 	ཡེ 	ཤེས 	མཉམ་མེད 	bstod tshogs ka_.txt	དངོས་པོ  རྟེན་འབྱུང་རྣམས  །_།  ངོ་བོ  མེད་པ  ཉིད ་དུ་གསུངས  །_།  ཡེ  ཤེས  མཉམ་མེད 
།_།  ཉིད ་ཀྱིས 	ཇི 	ལྟར 	ཁྱོད་ཀྱིས 	ཐེག་ཆེན་ལ 	།_། 	ཉིད	་ཀྱིས 	ཆོས་ལ 	བདག་མེད་རྟོགས 	།_། 	དེ 	bstod tshogs ka_.txt	ཇི  ལྟར  ཁྱོད་ཀྱིས  ཐེག་ཆེན་ལ  །_།  ཉིད ་ཀྱིས  ཆོས་ལ  བདག་མེད་རྟོགས  །_།  དེ 
ང་བོ  ཉིད ་ཀྱིས་དེ 	ལགས 	པར 	ཁྱོད་ཀྱིས་གསུངས 	།_། 	ང་བོ 	ཉིད	་ཀྱིས་དེ 	མ་སྐྱེས 	།_། 	དེ 	ཕྱིར 	bstod tshogs ka_.txt	ལགས  པར  ཁྱོད་ཀྱིས་གསུངས  །_།  ང་བོ  ཉིད ་ཀྱིས་དེ  མ་སྐྱེས  །_།  དེ  ཕྱིར 
རང  ཉིད  ཡོད་ན 	།_། 	གཞན་ལས་ཀྱང་ནི 	འབྱུང་བ་མེད 	།_། 	རང 	ཉིད 	ཡོད་ན 	གཞན 	ཡོད་འགྱུར 	།_། 	གཞན 	bstod tshogs ka_.txt	།_།  གཞན་ལས་ཀྱང་ནི  འབྱུང་བ་མེད  །_།  རང  ཉིད  ཡོད་ན  གཞན  ཡོད་འགྱུར  །_།  གཞན 
 ཉིད  ཡོད་ན 						ཉིད 	ཡོད་ན 	རང་ཉིད་ཡོད 	།_། 	དེ 	དག 	bstod tshogs ka_.txt	     ཉིད  ཡོད་ན  རང་ཉིད་ཡོད  །_།  དེ  དག 
མ  ཉིད ་ནས 	དོན་གྱི 	ཐེག་པ་ཅི་ཞིག་མཆིས 	།_། 	གདོད 	མ 	ཉིད	་ནས 	མཉམ 	གྱུར་པ 	།_། 	རང 	bstod tshogs ka_.txt	དོན་གྱི  ཐེག་པ་ཅི་ཞིག་མཆིས  །_།  གདོད  མ  ཉིད ་ནས  མཉམ  གྱུར་པ  །_།  རང 
ངོ་བོ  ཉིད  མེད་པ 	ལྡན 	ཁྱོད་ཀྱིས 	གཟུགས་ལ་སོགས 	།_། 	ངོ་བོ 	ཉིད 	མེད་པ 	-ར 	བསྟན་པ 	།_། 	དབུ 	bstod tshogs ka_.txt	ལྡན  ཁྱོད་ཀྱིས  གཟུགས་ལ་སོགས  །_།  ངོ་བོ  ཉིད  མེད་པ  -ར  བསྟན་པ  །_།  དབུ 
ཚད་མ  ཉིད ་ཀྱང 	།_། 	དབང་པོ 	རྣམས་ནི་བེམས་པོ་དང 	_།_། 	ཚད་མ 	ཉིད	་ཀྱང 	མ་ཡིན་དང 	_།_། 	ལུང 	མ 	bstod tshogs ka_.txt	།_།  དབང་པོ  རྣམས་ནི་བེམས་པོ་དང  _།_།  ཚད་མ  ཉིད ་ཀྱང  མ་ཡིན་དང  _།_།  ལུང  མ 
བསྟན་པ  ཉིད ་དང་ནི 					བསྟན་པ 	ཉིད	་དང་ནི 	།_། 	ལོག 	པར 	ཡོངས་ཤེས 	bstod tshogs ka_.txt	    བསྟན་པ  ཉིད ་དང་ནི  །_།  ལོག  པར  ཡོངས་ཤེས 
སྐྱེས་པ  ཉིད  ན 	།_། 	དོན་དུ་གཟོད་ནས 	ཞི་བ་ཉིད 	།_། 	སྐྱེས་པ 	ཉིད 	ན 	-འང 	མ 	སྐྱེས་པ 	།_། 	bstod tshogs ka_.txt	།_།  དོན་དུ་གཟོད་ནས  ཞི་བ་ཉིད  །_།  སྐྱེས་པ  ཉིད  ན  -འང  མ  སྐྱེས་པ  །_། 
བཞིན  ཉིད ་དང 	དེ་ཉིད 	དོན་དང་ནི 	།_། 	དེ 	བཞིན 	ཉིད	་དང 	རྫས་སུ་བཞེད 	།_། 	དེ་ནི 	ཡང་དག 	bstod tshogs ka_.txt	དེ་ཉིད  དོན་དང་ནི  །_།  དེ  བཞིན  ཉིད ་དང  རྫས་སུ་བཞེད  །_།  དེ་ནི  ཡང་དག 
བདག  ཉིད ་དང་ནི 	དོན་དུ 	ཐ 	མི་དད 	།_། 	བདག 	ཉིད	་དང་ནི 	གཞན 	རྣམས་དང 	_།_། 	དེས་ན 	bstod tshogs ka_.txt	དོན་དུ  ཐ  མི་དད  །_།  བདག  ཉིད ་དང་ནི  གཞན  རྣམས་དང  _།_།  དེས་ན 
ངོ་བོ  ཉིད ་དང 	-འི 	དོན་ནི 	བཅོས་མ་ཡིན 	།_། 	ངོ་བོ 	ཉིད	་དང 	རང་བཞིན་དང 	_།_། 	ཡང་དག 	རྫས 	bstod tshogs ka_.txt	-འི  དོན་ནི  བཅོས་མ་ཡིན  །_།  ངོ་བོ  ཉིད ་དང  རང་བཞིན་དང  _།_།  ཡང་དག  རྫས 
 ཉིད  །_། 						ཉིད 	།_། 	གཞན་གྱི 	དབང་ནི 	ཡོད 	མ་ལགས 	bstod tshogs ka_.txt	     ཉིད  །_།  གཞན་གྱི  དབང་ནི  ཡོད  མ་ལགས 
རྟག་པ  ཉིད ་ཀྱང 	ཤེས་པ 	-ས 	ཆད་པ་མེད 	།_། 	རྟག་པ 	ཉིད	་ཀྱང 	མེད་པ 	-ར་བཤད 	།_། 	འགྲོ་བ 	bstod tshogs ka_.txt	ཤེས་པ  -ས  ཆད་པ་མེད  །_།  རྟག་པ  ཉིད ་ཀྱང  མེད་པ  -ར་བཤད  །_།  འགྲོ་བ 
མེད་པ  ཉིད  བསྟན་པ 	ཆོས་ནི 	བསྟན་པ་ལགས 	།_། 	ངོ་བོ 	མེད་པ 	ཉིད 	བསྟན་པ 	།_། 	དེ་ནི 	ཡང་དག 	དམ་པ་ལགས 	bstod tshogs ka_.txt	ཆོས་ནི  བསྟན་པ་ལགས  །_།  ངོ་བོ  མེད་པ  ཉིད  བསྟན་པ  །_།  དེ་ནི  ཡང་དག  དམ་པ་ལགས 
སྟོང་པ  ཉིད ་དང 	རྨད 	བྱུང་དེ་ནི 	ཁྱོད་ཀྱིས་གསུངས 	།_། 	སྟོང་པ 	ཉིད	་དང 	ཆེས་ཟབ་པའི 	།_། 	ཆོས་ཀྱི 	རྔ་ཆེན 	bstod tshogs ka_.txt	རྨད  བྱུང་དེ་ནི  ཁྱོད་ཀྱིས་གསུངས  །_།  སྟོང་པ  ཉིད ་དང  ཆེས་ཟབ་པའི  །_།  ཆོས་ཀྱི  རྔ་ཆེན 
 ཉིད  མེད 	བརྡུངས་པ་ལགས 	།_། 	ངོ་བོ 			ཉིད 	མེད 	སྒྲ་བོ་ཆེའི 	།_། 	ཆོས་ཀྱི 	དུང་ནི 	bstod tshogs ka_.txt	བརྡུངས་པ་ལགས  །_།  ངོ་བོ    ཉིད  མེད  སྒྲ་བོ་ཆེའི  །_།  ཆོས་ཀྱི  དུང་ནི 
 ཉིད  །_། 						ཉིད 	།_། 	ངེས་པ 	-འི 	དོན་ཏོ་ཞེས་ཀྱང་བསྟན 	།_། 	bstod tshogs ka_.txt	     ཉིད  །_།  ངེས་པ  -འི  དོན་ཏོ་ཞེས་ཀྱང་བསྟན  །_། 
ངོ་བོ  ཉིད ་ཀྱིས 	མ 	ལོག་པ་ནི 	ངོ་མཚར་ལགས 	།_། 	ངོ་བོ 	ཉིད	་ཀྱིས 	མ 	སྐྱེས་ཤིང 	།_། 	ཚིག་ལས 	bstod tshogs ka_.txt	མ  ལོག་པ་ནི  ངོ་མཚར་ལགས  །_།  ངོ་བོ  ཉིད ་ཀྱིས  མ  སྐྱེས་ཤིང  །_།  ཚིག་ལས 
གཞན  ཉིད  སྤངས་པ 	མིན་གཉིས 	མིན་ཞེས་ཀྱང་གསུངས 	།_། 	གཅིག་དང 	གཞན 	ཉིད 	སྤངས་པ 	-ས་ན 	།_། 	ཇི 	ལྟ་བུ 	bstod tshogs ka_.txt	མིན་གཉིས  མིན་ཞེས་ཀྱང་གསུངས  །_།  གཅིག་དང  གཞན  ཉིད  སྤངས་པ  -ས་ན  །_།  ཇི  ལྟ་བུ 
