 དག  རིག་མ་ལགས 						དག 	རིག་མ་ལགས 	།_། 	གང་ལས 	སྐྱེས་པ 	ཡོད 	bstod tshogs ka_.txt	     དག  རིག་མ་ལགས  །_།  གང་ལས  སྐྱེས་པ  ཡོད 
ཡང  དག ་པ 	བཞིན 	ཐམས་ཅད 	སྐྱེས་པའམ 	།_། 	ཡང 	དག	་པ 	-ར་ནི 	མ 	སྐྱེས་ལགས 	།_། 	bstod tshogs ka_.txt	བཞིན  ཐམས་ཅད  སྐྱེས་པའམ  །_།  ཡང  དག ་པ  -ར་ནི  མ  སྐྱེས་ལགས  །_། 
 དག ་གིས་ཀྱང་གང 						དག	་གིས་ཀྱང་གང 	མ་བཀྲོལ 	།_། 	ཐུབ་ཆེན་གང 	ཕྱིར 	bstod tshogs ka_.txt	     དག ་གིས་ཀྱང་གང  མ་བཀྲོལ  །_།  ཐུབ་ཆེན་གང  ཕྱིར 
འདི  དག  ཐམས་ཅད 	-ར་ནི 	ཐལ་བ 	-ར་འགྱུར 	།_། 	འདི 	དག 	ཐམས་ཅད 	མིང་ཙམ་ཞེས 	།_། 	ཁྱོད་ཀྱིས 	གསང་ནི 	bstod tshogs ka_.txt	-ར་ནི  ཐལ་བ  -ར་འགྱུར  །_།  འདི  དག  ཐམས་ཅད  མིང་ཙམ་ཞེས  །_།  ཁྱོད་ཀྱིས  གསང་ནི 
 དག  མི 						དག 	མི 	སླུ་བ 	།_། 	དེ 	རྫོགས་པ 	bstod tshogs ka_.txt	     དག  མི  སླུ་བ  །_།  དེ  རྫོགས་པ 
 དག  ཉིད་དང་ནི 						དག 	ཉིད་དང་ནི 	གཞན 	རྣམས་དང 	_།_། 	དེས་ན 	bstod tshogs ka_.txt	     དག  ཉིད་དང་ནི  གཞན  རྣམས་དང  _།_།  དེས་ན 
 དག  རྫས 						དག 	རྫས 	དངོས་ཡོད་པ 	-འང་ལགས 	།_། 	བརྟགས་པ 	bstod tshogs ka_.txt	     དག  རྫས  དངོས་ཡོད་པ  -འང་ལགས  །_།  བརྟགས་པ 
ཡང  དག  ཤེས་པ 	ལགས 	པར 	ཁྱོད་ཀྱིས་གསུངས 	།_། 	ཡང 	དག 	ཤེས་པ 	-ས 	ཆད་པ་མེད 	།_། 	རྟག་པ 	bstod tshogs ka_.txt	ལགས  པར  ཁྱོད་ཀྱིས་གསུངས  །_།  ཡང  དག  ཤེས་པ  -ས  ཆད་པ་མེད  །_།  རྟག་པ 
རི  དག ས 	-ར་བཞེད 	།_། 	ཇི 	ལྟར 	རི 	དག	ས 	སྐོམ 	ཆུ་ནི 	།_། 	ཆད 	bstod tshogs ka_.txt	-ར་བཞེད  །_།  ཇི  ལྟར  རི  དག ས  སྐོམ  ཆུ་ནི  །_།  ཆད 
 དག  དམ་པ་ལགས 						དག 	དམ་པ་ལགས 	།_། 	དངོས་པོ 	-འི 	གདོན་གྱིས 	bstod tshogs ka_.txt	     དག  དམ་པ་ལགས  །_།  དངོས་པོ  -འི  གདོན་གྱིས 
རི  དག ས 	གཅོད 	བགྱིད་ཅིང 	_།_། 	མུ་སྟེགས 	རི 	དག	ས 	འཇིགས 	བགྱིད་པ 	།_། 	བདག 	bstod tshogs ka_.txt	གཅོད  བགྱིད་ཅིང  _།_།  མུ་སྟེགས  རི  དག ས  འཇིགས  བགྱིད་པ  །_།  བདག 
 དག ་གིས 						དག	་གིས 	བསོད་ནམས་གང 	ཐོབ་དེས 	།_། 	འགྲོ་བ 	bstod tshogs ka_.txt	     དག ་གིས  བསོད་ནམས་གང  ཐོབ་དེས  །_།  འགྲོ་བ 
 དག ་གིས 						དག	་གིས 	བསྟོད 	འདས 	བསྟོད་པ 	-ར་བགྱི 	bstod tshogs ka_.txt	     དག ་གིས  བསྟོད  འདས  བསྟོད་པ  -ར་བགྱི 
 དག ་དང 						དག	་དང 	གཞན་དང་གཉིས 	ཀ་ལས 	།_། 	རྣམ 	bstod tshogs ka_.txt	     དག ་དང  གཞན་དང་གཉིས  ཀ་ལས  །_།  རྣམ 
དེ  དག  ཡོངས་སུ 	-ར 	མཛད 	ལགས་ཀྱང 	།_། 	དེ 	དག 	ཡོངས་སུ 	འཛིན་པ་ནི 	།_། 	སླད་ཀྱིས་ཀྱང་ནི 	བཟློག 	bstod tshogs ka_.txt	-ར  མཛད  ལགས་ཀྱང  །_།  དེ  དག  ཡོངས་སུ  འཛིན་པ་ནི  །_།  སླད་ཀྱིས་ཀྱང་ནི  བཟློག 
གང  དག  ཚོགས་ལས 	སྤྲོས་པ 	རྣམས་ནི 	བཅད་པ་ལགས 	།_། 	གང 	དག 	ཚོགས་ལས 	རབ 	གྲུབ་ན 	།_། 	ཚོགས་པ 	bstod tshogs ka_.txt	སྤྲོས་པ  རྣམས་ནི  བཅད་པ་ལགས  །_།  གང  དག  ཚོགས་ལས  རབ  གྲུབ་ན  །_།  ཚོགས་པ 
དེ  དག  མཐའ་གཉིས 	-ས 	འབྱུང 	མཐོང་བ 	།_། 	དེ 	དག 	མཐའ་གཉིས 	བརྟེན་པ 	-ར་ནི 	།_། 	ཁྱོད་ཀྱིས 	bstod tshogs ka_.txt	-ས  འབྱུང  མཐོང་བ  །_།  དེ  དག  མཐའ་གཉིས  བརྟེན་པ  -ར་ནི  །_།  ཁྱོད་ཀྱིས 
ཁྱོད  དག ྱེས 	མ་ལགས 	།_། 	གཉིས 	ཀར 	ཁྱོད 	དག	ྱེས 	མ 	ལགས་ཏེ 	།_། 	དེ་ལ 	bstod tshogs ka_.txt	མ་ལགས  །_།  གཉིས  ཀར  ཁྱོད  དག ྱེས  མ  ལགས་ཏེ  །_།  དེ་ལ 
དེ  དག ་གི་ཡང 	མཚན་ཉིད 	མཆིས་པ 	-ར་འགྱུར 	།_། 	དེ 	དག	་གི་ཡང 	སྐྱེ་ལ་སོགས 	།_། 	གསུམ་པ 	ཐ 	bstod tshogs ka_.txt	མཚན་ཉིད  མཆིས་པ  -ར་འགྱུར  །_།  དེ  དག ་གི་ཡང  སྐྱེ་ལ་སོགས  །_།  གསུམ་པ  ཐ 
ཁྱོད་ཀྱིས  དག ོངས་ནས 	-འང 	རྟེན 	མ་ལགས 	།_། 	ཁྱོད་ཀྱིས 	དག	ོངས་ནས 	གསུངས་པ་དང 	།_། 	གང 	དག་གིས་ནི 	bstod tshogs ka_.txt	-འང  རྟེན  མ་ལགས  །_།  ཁྱོད་ཀྱིས  དག ོངས་ནས  གསུངས་པ་དང  །_།  གང  དག་གིས་ནི 
ཁྱོད་ཀྱིས  དག ོངས 	དེ་ལྟར་རྟོགས 	།_། 	དེ 	དག 	ཁྱོད་ཀྱིས 	དག	ོངས 	གསུངས་པ 	།_། 	ཕྱིར་ཞིང 	རྟོགས་པ 	bstod tshogs ka_.txt	དེ་ལྟར་རྟོགས  །_།  དེ  དག  ཁྱོད་ཀྱིས  དག ོངས  གསུངས་པ  །_།  ཕྱིར་ཞིང  རྟོགས་པ 
 དག  རིག་པ 						དག 	རིག་པ 	-འི་མཆོག 	_། 	དེ 	ཉིད 	bstod tshogs ka_.txt	     དག  རིག་པ  -འི་མཆོག  _།  དེ  ཉིད 
 དག ་གིས 						དག	་གིས 	བསོད་ནམས 	གང་ཡིན་དེས 	།_། 	འཇིག 	bstod tshogs ka_.txt	     དག ་གིས  བསོད་ནམས  གང་ཡིན་དེས  །_།  འཇིག 
 དག  རིག 						དག 	རིག 	མཆོག་ཤོག 	_། 	བསྟོད་པ་ལས 	འདས་པ 	bstod tshogs ka_.txt	     དག  རིག  མཆོག་ཤོག  _།  བསྟོད་པ་ལས  འདས་པ 
 དག ་ཉིད་ལས 						དག	་ཉིད་ལས 	རིང་བ 	།_། 	དངོས་དང 	དངོས་པོ 	bstod tshogs ka_.txt	     དག ་ཉིད་ལས  རིང་བ  །_།  དངོས་དང  དངོས་པོ 
 དག ་གིས 						དག	་གིས 	གུས་པ 	-ས 	བླ་མ་བསྟོད 	།_། 	bstod tshogs ka_.txt	     དག ་གིས  གུས་པ  -ས  བླ་མ་བསྟོད  །_། 
 དག  མཚན 						དག 	མཚན 	བརྗོད་པའི 	།_། 	བསོད 	ནམ 	bstod tshogs ka_.txt	     དག  མཚན  བརྗོད་པའི  །_།  བསོད  ནམ 
 དག  ཀུན་ལས 						དག 	ཀུན་ལས 	ཁྱེད 	སྐྱོབ་མཛད 	།_། 	བདག་ནི 	bstod tshogs ka_.txt	     དག  ཀུན་ལས  ཁྱེད  སྐྱོབ་མཛད  །_།  བདག་ནི 
 དག ་ལ 						དག	་ལ 	མཐོང་བ 	ཙམ་ཡང 	མ 	སྩལ་བས 	bstod tshogs ka_.txt	     དག ་ལ  མཐོང་བ  ཙམ་ཡང  མ  སྩལ་བས 
 དག ་ནི 						དག	་ནི 	ཤིན་ཏུ་སྐལ 	དམན་ལགས 	།_། 	ཡོན་ཏན 	bstod tshogs ka_.txt	     དག ་ནི  ཤིན་ཏུ་སྐལ  དམན་ལགས  །_།  ཡོན་ཏན 
 དག  བློ 						དག 	བློ 	ཁྱེད་ལ 	མངོན་དུ 	ཞེན་ན་ཡང 	།_། 	bstod tshogs ka_.txt	     དག  བློ  ཁྱེད་ལ  མངོན་དུ  ཞེན་ན་ཡང  །_། 
 དག ་ཉིད 						དག	་ཉིད 	ལྡན་པ 	ཁྱེད་ཀྱི་ནི 	།_། 	པདྨ 	bstod tshogs ka_.txt	     དག ་ཉིད  ལྡན་པ  ཁྱེད་ཀྱི་ནི  །_།  པདྨ 
ལྟ་བུ  དག ་པ 					ལྟ་བུ 	དག	་པ 	-འི 	སྤྱན་གཉིས་ཀྱིས 	།_། 	འགྲོ་བ 	bstod tshogs ka_.txt	    ལྟ་བུ  དག ་པ  -འི  སྤྱན་གཉིས་ཀྱིས  །_།  འགྲོ་བ 
 དག  སྡུག་པར 						དག 	སྡུག་པར 	།_། 	མ 	གཟིགས་པ་ནི་ཀྱཻ 	མ 	bstod tshogs ka_.txt	     དག  སྡུག་པར  །_།  མ  གཟིགས་པ་ནི་ཀྱཻ  མ 
 དག  _། 						དག 	_། 	གཉིས་ཀྱིས་ཀྱང་ནི 	ལུས་ལ 	སྡུག་བསྔལ་གྱིས 	།_། 	bstod tshogs ka_.txt	     དག  _།  གཉིས་ཀྱིས་ཀྱང་ནི  ལུས་ལ  སྡུག་བསྔལ་གྱིས  །_། 
 དག ་གི 						དག	་གི 	དམན་པ 	ཅི་ཕྱིར 	གསན 	མ་གྱུར 	bstod tshogs ka_.txt	     དག ་གི  དམན་པ  ཅི་ཕྱིར  གསན  མ་གྱུར 
 དག ་ལ 						དག	་ལ 	བཅོམ་ལྡན 	འདས་ཀྱིས་ནི 	།_། 	ཐུགས 	bstod tshogs ka_.txt	     དག ་ལ  བཅོམ་ལྡན  འདས་ཀྱིས་ནི  །_།  ཐུགས 
 དག ་ནི 						དག	་ནི 	སྡུག་བསྔལ་གྱིས 	གཟིར་ཀྱང 	།_། 	བསྐྱབ 	bstod tshogs ka_.txt	     དག ་ནི  སྡུག་བསྔལ་གྱིས  གཟིར་ཀྱང  །_།  བསྐྱབ 
 དག  ཕོངས 						དག 	ཕོངས 	མ 	གཟིགས 	ཀྱེ་མ 	ངོ་མཚར་ཆེ 	bstod tshogs ka_.txt	     དག  ཕོངས  མ  གཟིགས  ཀྱེ་མ  ངོ་མཚར་ཆེ 
 དག ་ལ 						དག	་ལ 	སྐྱོབ 	མི་མཛད 	།_། 	ཁྱེད་ལ 	bstod tshogs ka_.txt	     དག ་ལ  སྐྱོབ  མི་མཛད  །_།  ཁྱེད་ལ 
 དག ་ནི 						དག	་ནི 	ཁྱེད་ལ 	དད་ཀྱང 	སྡུག་བསྔལ་བར 	།_། 	bstod tshogs ka_.txt	     དག ་ནི  ཁྱེད་ལ  དད་ཀྱང  སྡུག་བསྔལ་བར  །_། 
 དག ་ལ 						དག	་ལ 	སྤོང 	མཛད་ན 	།_། 	བསོད 	bstod tshogs ka_.txt	     དག ་ལ  སྤོང  མཛད་ན  །_།  བསོད 
 དག ་གིས 						དག	་གིས 	གཞན་སུ་ལ 	།_། 	སྐྱབས་སུ 	མཆི་བ 	bstod tshogs ka_.txt	     དག ་གིས  གཞན་སུ་ལ  །_།  སྐྱབས་སུ  མཆི་བ 
 དག  གནོད 						དག 	གནོད 	མི 	སེལ་ན 	།_། 	དེ 	bstod tshogs ka_.txt	     དག  གནོད  མི  སེལ་ན  །_།  དེ 
 དག ་ནི 						དག	་ནི 	མགོན་མེད 	བཅོམ་པ་ལགས 	།_། 	བཅོམ 	bstod tshogs ka_.txt	     དག ་ནི  མགོན་མེད  བཅོམ་པ་ལགས  །_།  བཅོམ 
 དག ་ནི 						དག	་ནི 	བསྙེན་བཀུར 	བགྱིད་ཀྱང 	བདག་གི་ཕྱོགས 	།_། 	bstod tshogs ka_.txt	     དག ་ནི  བསྙེན་བཀུར  བགྱིད་ཀྱང  བདག་གི་ཕྱོགས  །_། 
 དག ་གིས་དགེ 						དག	་གིས་དགེ 	བསགས་པ 	།_། 	གང་ཡིན 	དེ 	bstod tshogs ka_.txt	     དག ་གིས་དགེ  བསགས་པ  །_།  གང་ཡིན  དེ 
 དག  _། 						དག 	_། 	རྒྱ་ཆེར 	རང་བཞིན 	གྲུབ་པ 	-འི 	bstod tshogs ka_.txt	     དག  _།  རྒྱ་ཆེར  རང་བཞིན  གྲུབ་པ  -འི 
 དག  གྱུར་ཅིང 						དག 	གྱུར་ཅིང 	།_། 	སྐྱེ་བ 	ཀུན་དུ 	བདག་པོ 	bstod tshogs ka_.txt	     དག  གྱུར་ཅིང  །_།  སྐྱེ་བ  ཀུན་དུ  བདག་པོ 
-ས་གསུམ  དག ོངས་པ 	ཆོ་འཕྲུལ 	ཆེན་པོ 	བསྟན 	།_།_ 	-ས་གསུམ 	དག	ོངས་པ 	མཆོག་ཏུ 	བསྒྲུབ 	མཛད་པ 	།_། 	bstod tshogs ka_.txt	ཆོ་འཕྲུལ  ཆེན་པོ  བསྟན  །_།_  -ས་གསུམ  དག ོངས་པ  མཆོག་ཏུ  བསྒྲུབ  མཛད་པ  །_། 
།_།  དག ེ 	མཆོད 	མཆོད་རྟེན 	ཕྱག 	འཚལ་ལོ 	།_། 	དག	ེ 	འདུན 	དབྱེན་དུ 	སྔར 	གྱུར་ལས 	bstod tshogs ka_.txt	མཆོད  མཆོད་རྟེན  ཕྱག  འཚལ་ལོ  །_།  དག ེ  འདུན  དབྱེན་དུ  སྔར  གྱུར་ལས 
།_།  དག ེ་བ་ལ་ནི 	ཤ 	-འི 	གྲོང 	དུ་འགྲོ་བ་རྣམས 	།_། 	དག	ེ་བ་ལ་ནི 	སྦྱོར 	མཛད་ཅིང 	།_། 	འགྲན 	bstod tshogs ka_.txt	ཤ  -འི  གྲོང  དུ་འགྲོ་བ་རྣམས  །_།  དག ེ་བ་ལ་ནི  སྦྱོར  མཛད་ཅིང  །_།  འགྲན 
 དག  _། 						དག 	_། 	ཕྱོགས 	བཅུ 	གཞན་དང 	གཞན 	bstod tshogs ka_.txt	     དག  _།  ཕྱོགས  བཅུ  གཞན་དང  གཞན 
རྟག་ཅིང  དག ་པ 	སྤྲོས་པ 	ཀུན 	བྲལ 	དཔེ་མེད 	རྟག་ཅིང 	དག	་པ 	-འི 	ངོ་བོ་ཉིད 	།_། 	སངས 	bstod tshogs ka_.txt	སྤྲོས་པ  ཀུན  བྲལ  དཔེ་མེད  རྟག་ཅིང  དག ་པ  -འི  ངོ་བོ་ཉིད  །_།  སངས 
 དག  ཕྱག 						དག 	ཕྱག 	འཚལ་བས 	།_། 	བསོད 	ནམ 	bstod tshogs ka_.txt	     དག  ཕྱག  འཚལ་བས  །_།  བསོད  ནམ 
 དག ་གི 						དག	་གི 	རྒྱུད་ལ་གང 	བསགས་པ 	།_། 	དེས་ནི 	bstod tshogs ka_.txt	     དག ་གི  རྒྱུད་ལ་གང  བསགས་པ  །_།  དེས་ནི 
ནེ་གསིང  དག ་ཏུ 	མཆོད་རྟེན 	ཕྱག 	འཚལ་ལོ 	།_། 	ནེ་གསིང 	དག	་ཏུ 	བསྙེལ་སོ 	མཛད་པ 	-འི་ཚེ 	།_། 	bstod tshogs ka_.txt	མཆོད་རྟེན  ཕྱག  འཚལ་ལོ  །_།  ནེ་གསིང  དག ་ཏུ  བསྙེལ་སོ  མཛད་པ  -འི་ཚེ  །_། 
།_།  དག འ་བོ་ལ 	-འི 	མཆོད་རྟེན 	ཕྱག 	འཚལ་ལོ 	།_། 	དག	འ་བོ་ལ 	སོགས 	ཀླུ་ཡི 	ཚོགས 	རྣམས་ཀྱིས 	bstod tshogs ka_.txt	-འི  མཆོད་རྟེན  ཕྱག  འཚལ་ལོ  །_།  དག འ་བོ་ལ  སོགས  ཀླུ་ཡི  ཚོགས  རྣམས་ཀྱིས 
 དག ྲ 						དག	ྲ 	བཅོམ 	ཚོགས་ཀྱིས 	ཡོངས 	བསྐོར་ཏེ 	bstod tshogs ka_.txt	     དག ྲ  བཅོམ  ཚོགས་ཀྱིས  ཡོངས  བསྐོར་ཏེ 
པར  དག ་པ 	རབ 	བཀོད་པའི 	།_། 	རྣམ 	པར 	དག	་པ 	-འི 	མཆོད་རྟེན 	ཕྱག 	འཚལ་ལོ 	bstod tshogs ka_.txt	རབ  བཀོད་པའི  །_།  རྣམ  པར  དག ་པ  -འི  མཆོད་རྟེན  ཕྱག  འཚལ་ལོ 
-འི  དག ོངས་པ་དང 	སེམས 	ཅན 	མི་རྟག 	འདུལ་བ 	-འི 	དག	ོངས་པ་དང 	_།_། 	ལྷ་ལས 	བབས་ནས 	མཛད་པ 	bstod tshogs ka_.txt	སེམས  ཅན  མི་རྟག  འདུལ་བ  -འི  དག ོངས་པ་དང  _།_།  ལྷ་ལས  བབས་ནས  མཛད་པ 
 དག ་གིས 						དག	་གིས 	བསྟོད་པ 	-ར་བགྱི 	།_། 	ལྷ 	bstod tshogs ka_.txt	     དག ་གིས  བསྟོད་པ  -ར་བགྱི  །_།  ལྷ 
 དག  དྲུང་དུ 						དག 	དྲུང་དུ 	ཉིད་ལ་ཉིད 	།_། 	རབ་ཏུ 	བྱུང་བ 	bstod tshogs ka_.txt	     དག  དྲུང་དུ  ཉིད་ལ་ཉིད  །_།  རབ་ཏུ  བྱུང་བ 
-ར  དག ོངས་ནས་ནི 	བརྩོན་པ 	-ས 	བྱང་ཆུབ 	འགྲུབ་པ 	-ར 	དག	ོངས་ནས་ནི 	།_། 	ནཻ་རཉྫ 	ན 	-འི 	bstod tshogs ka_.txt	བརྩོན་པ  -ས  བྱང་ཆུབ  འགྲུབ་པ  -ར  དག ོངས་ནས་ནི  །_།  ནཻ་རཉྫ  ན  -འི 
ཡང  དག  ཉིད་དུ 	མཛད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	ཡང 	དག 	ཉིད་དུ 	འཇིག་པ 	མེད 	ཕྱིར་དང 	།_། 	bstod tshogs ka_.txt	མཛད་ལ  ཕྱག  འཚལ་ལོ  །_།  ཡང  དག  ཉིད་དུ  འཇིག་པ  མེད  ཕྱིར་དང  །_། 
 དག ་པོ 						དག	་པོ 	བཅོམ་ལྡན་གྱི 	།_། 	མཛད་པ 	-འི 	bstod tshogs ka_.txt	     དག ་པོ  བཅོམ་ལྡན་གྱི  །_།  མཛད་པ  -འི 
།_།  དག ེ 	ཚུལ་ལ 	མདོ 	ཙམ 	བསྟོད་པ་ཡིས 	།_། 	དག	ེ 	བས 	འགྲོ་བ 	ཀུན་གྱི 	སྤྱོད་པ་ཡང 	bstod tshogs ka_.txt	ཚུལ་ལ  མདོ  ཙམ  བསྟོད་པ་ཡིས  །_།  དག ེ  བས  འགྲོ་བ  ཀུན་གྱི  སྤྱོད་པ་ཡང 
ཡང  དག  ཐུགས་ཆུད 	སངས་རྒྱས 	བདག 	ཕྱག་འཚལ 	།_། 	ཡང 	དག 	ཐུགས་ཆུད 	རྫོགས 	སངས་རྒྱས 	།_། 	ལྷ་དང 	bstod tshogs ka_.txt	སངས་རྒྱས  བདག  ཕྱག་འཚལ  །_།  ཡང  དག  ཐུགས་ཆུད  རྫོགས  སངས་རྒྱས  །_།  ལྷ་དང 
 དག  ཕྱག་འཚལ 						དག 	ཕྱག་འཚལ 	།_། 	ཤཱཀྱའི 	རྒྱལ་པོ 	-འི 	bstod tshogs ka_.txt	     དག  ཕྱག་འཚལ  །_།  ཤཱཀྱའི  རྒྱལ་པོ  -འི 
 དག ་ལྡན 						དག	་ལྡན 	།_། 	ཐུབ་པ 	-འི 	དབང་པོ 	bstod tshogs ka_.txt	     དག ་ལྡན  །_།  ཐུབ་པ  -འི  དབང་པོ 
 དག  བྱང་ཆུབ 	མཆོག་གྱུར་པ 	།_། 	ཡང 			དག 	བྱང་ཆུབ 	བརྙེས་པ་ལ 	།_། 	ཆེས 	དྲེགས 	bstod tshogs ka_.txt	མཆོག་གྱུར་པ  །_།  ཡང    དག  བྱང་ཆུབ  བརྙེས་པ་ལ  །_།  ཆེས  དྲེགས 
ཡང  དག  དོན་ལ 	ཕྱིར 	སྙིང་རྗེ 	-ས་འཇུག 	_། 	ཡང 	དག 	དོན་ལ 	ཞུགས 	གྱུར་པས 	།_། 	མྱ་ངན 	bstod tshogs ka_.txt	ཕྱིར  སྙིང་རྗེ  -ས་འཇུག  _།  ཡང  དག  དོན་ལ  ཞུགས  གྱུར་པས  །_།  མྱ་ངན 
 དག ་གིས 						དག	་གིས 	རྒྱལ་བ 	བསྟོད་པ་ལས 	།_། 	བསོད 	bstod tshogs ka_.txt	     དག ་གིས  རྒྱལ་བ  བསྟོད་པ་ལས  །_།  བསོད 
 དག ་གིས་གང 						དག	་གིས་གང 	བསགས་པ 	།_། 	དེས་ནི 	སེམས་ཅན 	bstod tshogs ka_.txt	     དག ་གིས་གང  བསགས་པ  །_།  དེས་ནི  སེམས་ཅན 
 དག ་ལ་སྐྱོབས 						དག	་ལ་སྐྱོབས 	།_། 	བདག་ནི 	རབ་རིབ 	ཁང་པ 	bstod tshogs ka_.txt	     དག ་ལ་སྐྱོབས  །_།  བདག་ནི  རབ་རིབ  ཁང་པ 
 དག ་ནི 						དག	་ནི 	གཉེན་གྱི 	ཚོགས་ཀྱིས་སྤངས 	།_། 	དེ 	bstod tshogs ka_.txt	     དག ་ནི  གཉེན་གྱི  ཚོགས་ཀྱིས་སྤངས  །_།  དེ 
 དག ་ལ་སྐྱོབས 						དག	་ལ་སྐྱོབས 	།_། 	ཕ་དང 	མ་དང 	སྲིང་མོ་དང 	bstod tshogs ka_.txt	     དག ་ལ་སྐྱོབས  །_།  ཕ་དང  མ་དང  སྲིང་མོ་དང 
 དག ་གིས་འཁུམས 						དག	་གིས་འཁུམས 	།_། 	དེ 	བཞིན 	གཤེགས 	bstod tshogs ka_.txt	     དག ་གིས་འཁུམས  །_།  དེ  བཞིན  གཤེགས 
 དག ་ལ་སྐྱོབས 						དག	་ལ་སྐྱོབས 	།_། 	བདག 	འདི 	-ར 	bstod tshogs ka_.txt	     དག ་ལ་སྐྱོབས  །_།  བདག  འདི  -ར 
 དག ་ནི 						དག	་ནི 	གཅིག་པུ 	-ར་གྱུར 	།_། 	དེ 	bstod tshogs ka_.txt	     དག ་ནི  གཅིག་པུ  -ར་གྱུར  །_།  དེ 
 དག ་ལ་སྐྱོབས 						དག	་ལ་སྐྱོབས 	།_། 	ཁྲོན 	རྙིང 	མི་བཟད 	bstod tshogs ka_.txt	     དག ་ལ་སྐྱོབས  །_།  ཁྲོན  རྙིང  མི་བཟད 
རྒྱ་མཚོ  དག  རྣམས་སུ 	ཆེན་པོ་དང 	།_། 	གཏིང 	མེད 	རྒྱ་མཚོ 	དག 	རྣམས་སུ 	།_། 	མགོན་པོ 	བདག 	ཅག 	bstod tshogs ka_.txt	ཆེན་པོ་དང  །_།  གཏིང  མེད  རྒྱ་མཚོ  དག  རྣམས་སུ  །_།  མགོན་པོ  བདག  ཅག 
 དག ་ལ་སྐྱོབས 						དག	་ལ་སྐྱོབས 	།_། 	རྒྱ 	མཚོ་ཆེན་པོ 	རྒལ་བ་ཡི 	bstod tshogs ka_.txt	     དག ་ལ་སྐྱོབས  །_།  རྒྱ  མཚོ་ཆེན་པོ  རྒལ་བ་ཡི 
 དག ་གིས་ཀྱང་ནི 						དག	་གིས་ཀྱང་ནི 	རྒལ 	དཀའ 	-ར་འཁུམས 	།_། 	bstod tshogs ka_.txt	     དག ་གིས་ཀྱང་ནི  རྒལ  དཀའ  -ར་འཁུམས  །_། 
 དག ་ལ་སྐྱོབས 						དག	་ལ་སྐྱོབས 	།_། 	ཆོས་དང 	ཆོས 	མིན 	bstod tshogs ka_.txt	     དག ་ལ་སྐྱོབས  །_།  ཆོས་དང  ཆོས  མིན 
 དག ་ལ་སྐྱོབས 						དག	་ལ་སྐྱོབས 	།_། 	ཕ 	བསད་པ་དང 	མ 	bstod tshogs ka_.txt	     དག ་ལ་སྐྱོབས  །_།  ཕ  བསད་པ་དང  མ 
 དག ་ལ་སྐྱོབས 						དག	་ལ་སྐྱོབས 	།_། 	བདག་གིས 	མཆོད་རྟེན 	འཇིག་པ 	bstod tshogs ka_.txt	     དག ་ལ་སྐྱོབས  །_།  བདག་གིས  མཆོད་རྟེན  འཇིག་པ 
 དག ེ 	-ར་བགྱིས 	།_། 				དག	ེ 	འདུན་དཀོར་ནི 	རྣམ་པ 	-ར་འཇོམས 	།_། 	bstod tshogs ka_.txt	-ར་བགྱིས  །_།     དག ེ  འདུན་དཀོར་ནི  རྣམ་པ  -ར་འཇོམས  །_། 
 དག ་གིས 						དག	་གིས 	སེམས་ཅན 	འཚེ་བ 	-ར་བགྱིས 	།_། 	bstod tshogs ka_.txt	     དག ་གིས  སེམས་ཅན  འཚེ་བ  -ར་བགྱིས  །_། 
 དག ་ལ་སྐྱོབས 						དག	་ལ་སྐྱོབས 	།_། 	འཇིག 	རྟེན 	འདི་ན་བདེ 	bstod tshogs ka_.txt	     དག ་ལ་སྐྱོབས  །_།  འཇིག  རྟེན  འདི་ན་བདེ 
 དག ་ལ་སྐྱོབས 						དག	་ལ་སྐྱོབས 	།_། 	དེ་ཡི 	གསོན་པ 	འདི 	bstod tshogs ka_.txt	     དག ་ལ་སྐྱོབས  །_།  དེ་ཡི  གསོན་པ  འདི 
 དག ་ལ་སྐྱོབས 						དག	་ལ་སྐྱོབས 	།_། 	འབྲོག་དགོན་དང་ནི 	ཚེར་མ་ཡི 	།_། 	bstod tshogs ka_.txt	     དག ་ལ་སྐྱོབས  །_།  འབྲོག་དགོན་དང་ནི  ཚེར་མ་ཡི  །_། 
 དག ་གིས་ལམ 						དག	་གིས་ལམ 	མ་མཐོང 	།_། 	དེ 	བཞིན 	bstod tshogs ka_.txt	     དག ་གིས་ལམ  མ་མཐོང  །_།  དེ  བཞིན 
 དག ་ལ་སྐྱོབས 						དག	་ལ་སྐྱོབས 	།_། 	ཉེས་པ 	མེད་པ 	-ར 	bstod tshogs ka_.txt	     དག ་ལ་སྐྱོབས  །_།  ཉེས་པ  མེད་པ  -ར 
 དག ས 	ཕྱུགས 	རྣམས་དང 	།_། 	རི 		དག	ས 	མང་པོ 	མདའ 	-ས 	བསད་པས 	bstod tshogs ka_.txt	ཕྱུགས  རྣམས་དང  །_།  རི   དག ས  མང་པོ  མདའ  -ས  བསད་པས 
 དག ་ནི 						དག	་ནི 	རྒྱལ་པོ 	-ར་རློམ 	།_། 	དེ 	bstod tshogs ka_.txt	     དག ་ནི  རྒྱལ་པོ  -ར་རློམ  །_།  དེ 
 དག ་ལ་སྐྱོབས 						དག	་ལ་སྐྱོབས 	།_། 	སེམས 	ཅན 	དམྱལ་བ 	bstod tshogs ka_.txt	     དག ་ལ་སྐྱོབས  །_།  སེམས  ཅན  དམྱལ་བ 
